date,gold_price,R_GOLD,sp500,R_SP500,VIX,D_GULF,D_911,D_UKR,EPISODE_ACTIVE,GPR,GPRA,GPRT,dln_GPR,dln_GPRA,dln_GPRT,D_GULF,D_911,D_UKR,WAR_HIGH,CONTROL,R_GOLD_LEAD
2012-01-01,1654.05,0.8548876904793125,1312.4100341796875,4.266004446780736,20.228,0,0,0,0,79.63497161865234,62.06843185424805,93.6095962524414,-0.0692054520137546,-0.2217368720994947,0.0516873411152172,0,0,0,0,1,5.342457258074694
2012-02-01,1744.82,5.342457258074694,1365.6800537109375,3.978734467204456,18.4205,0,0,0,0,92.4458236694336,78.59986114501953,104.2074966430664,0.1491694445639861,0.2361324168737573,0.1072511691896256,0,0,0,0,0,-4.027122979208745
2012-03-01,1675.95,-4.027122979208745,1408.469970703125,3.085147563299614,16.167272727272728,0,0,0,0,88.75997924804688,85.85698699951172,87.85648345947266,-0.0406869186088938,0.0883130373339433,-0.17067945809878,0,0,0,0,0,-1.6089846828711687
2012-04-01,1649.2,-1.6089846828711687,1397.9100341796875,-0.7525699544988768,17.823,0,0,0,0,96.01668548583984,86.38436889648438,101.92078399658205,0.078586119243404,0.0061237737281292,0.1484912706847199,0,0,0,0,0,-3.716026154804461
2012-05-01,1589.04,-3.716026154804461,1310.3299560546875,-6.469930815862472,21.001818181818184,0,0,0,0,78.17115783691406,69.74354553222656,80.6348876953125,-0.2056212296058293,-0.2139818646456008,-0.2342644783905267,0,0,0,0,1,0.6098268475420546
2012-06-01,1598.76,0.6098268475420546,1362.1600341796875,3.879271987369995,21.13095238095238,0,0,0,0,77.82243347167969,82.17473602294922,70.23216247558594,-0.0044710163183641,0.1640230279212113,-0.1381250446441768,0,0,0,0,1,-0.279983271170243
2012-07-01,1594.29,-0.279983271170243,1379.3199462890625,1.2518884940282722,17.565238095238094,0,0,0,0,82.80802154541016,91.00080108642578,79.33626556396484,0.0620951976814483,0.1020204024571596,0.1218889841769206,0,0,0,0,0,2.234168471877559
2012-08-01,1630.31,2.234168471877559,1406.5799560546875,1.9570609701871091,15.689565217391303,0,0,0,0,74.87835693359375,78.11161804199219,70.9891586303711,-0.1006600459982909,-0.1527295053032196,-0.111168175175333,0,0,0,0,1,6.787548641971133
2012-09-01,1744.81,6.787548641971133,1440.6700439453125,2.3947118796254596,15.284736842105264,0,0,0,0,69.28050994873047,65.87126159667969,68.40282440185547,-0.0777012643493257,-0.1704365490267587,-0.0371130538345241,0,0,0,0,1,0.101392290843231
2012-10-01,1746.58,0.101392290843231,1412.1600341796875,-1.9987842358050203,16.276190476190475,0,0,0,0,81.66366577148438,88.03089904785156,74.20600891113281,0.1644455506272581,0.2899856230961664,0.0814310133234572,0,0,0,0,0,-1.4382265197038824
2012-11-01,1721.64,-1.4382265197038824,1416.1800537109375,0.2842672460456731,16.701904761904764,0,0,0,0,81.38964080810547,89.04841613769531,75.65846252441406,-0.0033611734359748,0.0114923449722521,0.0193841686231799,0,0,0,0,0,-2.165301737883487
2012-12-01,1684.762,-2.165301737883487,1426.18994140625,0.7043368100713409,17.307,0,0,0,0,74.83155822753906,82.9786148071289,66.24052429199219,-0.0840083046674777,-0.0705973016918557,-0.1329368730656268,0,0,0,0,1,-0.7693509817922115
2013-01-01,1671.85,-0.7693509817922115,1498.1099853515625,4.919779199874611,13.505238095238097,0,0,0,0,90.6574935913086,108.9493179321289,84.139892578125,0.1918489014414852,0.2722998793236737,0.2391883763757603,0,0,0,0,0,-2.684269279106545
2013-02-01,1627.57,-2.684269279106545,1514.6800537109375,1.0999927126354463,14.072631578947368,0,0,0,0,81.59033203125,85.65817260742188,77.60531616210938,-0.1053778239426588,-0.2405181621272607,-0.0808448693712176,0,0,0,0,0,-2.141257842119215
